RA (deg),Dec (deg),radius,Object Name,Object Type
225.12517724860533,-33.131897358647315,11940.68841917433,LEDA  672884,Galaxy
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6200912703513315328,Star
225.12517724860533,-33.131897358647315,11940.68841917433,TYC 7305-694-1,Star
225.12517724860533,-33.131897358647315,11940.68841917433,CPD-35  6417,Star
225.12517724860533,-33.131897358647315,11940.68841917433,TYC 7323-468-1,Star
225.12517724860533,-33.131897358647315,11940.68841917433,HD 132589,HighPM*
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6203467143902110976,WhiteDwarf_Candidate
225.12517724860533,-33.131897358647315,11940.68841917433,HD 134685,Star
225.12517724860533,-33.131897358647315,11940.68841917433,UCAC4 300-080636,Star
225.12517724860533,-33.131897358647315,11940.68841917433,1RXS J150711.8-355151,X
225.12517724860533,-33.131897358647315,11940.68841917433,HD 135126,Star
225.12517724860533,-33.131897358647315,11940.68841917433,UCAC4 300-080719,Star
225.12517724860533,-33.131897358647315,11940.68841917433,HD 131117,HighPM*
225.12517724860533,-33.131897358647315,11940.68841917433,UCAC4 300-080443,Star
225.12517724860533,-33.131897358647315,11940.68841917433,UCAC4 270-075944,Star
225.12517724860533,-33.131897358647315,11940.68841917433,NVSS J151243-312903,Radio
225.12517724860533,-33.131897358647315,11940.68841917433,AT20G J151507-330132,AGN
225.12517724860533,-33.131897358647315,11940.68841917433,PMN J1515-3300,Radio
225.12517724860533,-33.131897358647315,11940.68841917433,TYC 7323-50-1,Star
225.12517724860533,-33.131897358647315,11940.68841917433,GES J14593668-3611250,Star
225.12517724860533,-33.131897358647315,11940.68841917433,GES J14594269-3611313,Star
225.12517724860533,-33.131897358647315,11940.68841917433,TYC 7310-547-1,Star
225.12517724860533,-33.131897358647315,11940.68841917433,LEDA  721452,Galaxy
225.12517724860533,-33.131897358647315,11940.68841917433,TYC 7301-1406-1,Star
225.12517724860533,-33.131897358647315,11940.68841917433,CRTS J151506.8-325907,RRLyrae
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6200536743553514880,Star
225.12517724860533,-33.131897358647315,11940.68841917433,TYC 7297-700-1,Star
225.12517724860533,-33.131897358647315,11940.68841917433,UCAC4 270-076133,Star
225.12517724860533,-33.131897358647315,11940.68841917433,SV* HV  8643,HighPM*
225.12517724860533,-33.131897358647315,11940.68841917433,2MASS J15123049-3124352,Star
225.12517724860533,-33.131897358647315,11940.68841917433,TYC 7310-1241-1,Star
225.12517724860533,-33.131897358647315,11940.68841917433,NVSS J145153-353803,Radio
225.12517724860533,-33.131897358647315,11940.68841917433,TYC 7301-1987-1,Star
225.12517724860533,-33.131897358647315,11940.68841917433,GES J14595758-3611537,Star
225.12517724860533,-33.131897358647315,11940.68841917433,UCAC4 270-076453,Star
225.12517724860533,-33.131897358647315,11940.68841917433,CD-29 11435,Star
225.12517724860533,-33.131897358647315,11940.68841917433,GES J14594076-3611485,Star
225.12517724860533,-33.131897358647315,11940.68841917433,CD-31 11806,Star
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6217994823540800768,Galaxy
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6199178636238559232,EclBin
225.12517724860533,-33.131897358647315,11940.68841917433,UCAC4 286-076331,Star
225.12517724860533,-33.131897358647315,11940.68841917433,UCAC4 270-074981,Star
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR2 6200914425793316736,Star
225.12517724860533,-33.131897358647315,11940.68841917433,TYC 7298-983-1,Star
225.12517724860533,-33.131897358647315,11940.68841917433,GES J15000281-3612039,Star
225.12517724860533,-33.131897358647315,11940.68841917433,TYC 7297-880-1,Star
225.12517724860533,-33.131897358647315,11940.68841917433,CD-30 12007,Star
225.12517724860533,-33.131897358647315,11940.68841917433,LEDA  160321,EmissionG
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6215702754113773440,WhiteDwarf_Candidate
225.12517724860533,-33.131897358647315,11940.68841917433,HD 132549,Star
225.12517724860533,-33.131897358647315,11940.68841917433,2MASS J14493882-3105364,LongPeriodV*
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6200529970385978240,WhiteDwarf
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6203462677135942528,EclBin
225.12517724860533,-33.131897358647315,11940.68841917433,TYC 7301-401-1,Star
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6211951770190921344,EclBin
225.12517724860533,-33.131897358647315,11940.68841917433,NVSS J150522-360205,Radio
225.12517724860533,-33.131897358647315,11940.68841917433,UCAC4 270-076051,Star
225.12517724860533,-33.131897358647315,11940.68841917433,HD 135154,Star
225.12517724860533,-33.131897358647315,11940.68841917433,PKS 1510-314,Radio
225.12517724860533,-33.131897358647315,11940.68841917433,UCAC4 270-076095,Star
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6215780510201237504,Star
225.12517724860533,-33.131897358647315,11940.68841917433,UCAC4 270-076385,Star
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6199131185438619520,Star
225.12517724860533,-33.131897358647315,11940.68841917433,UCAC4 282-079144,SB*
225.12517724860533,-33.131897358647315,11940.68841917433,GES J15000030-3612212,Star
225.12517724860533,-33.131897358647315,11940.68841917433,UCAC4 270-076353,Star
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6210907745246115584,WhiteDwarf_Candidate
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6200537052787759872,WhiteDwarf_Candidate
225.12517724860533,-33.131897358647315,11940.68841917433,UCAC2  19168509,Star
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6200457402621366400,WhiteDwarf_Candidate
225.12517724860533,-33.131897358647315,11940.68841917433,UCAC4 300-080651,Star
225.12517724860533,-33.131897358647315,11940.68841917433,TYC 7310-1279-1,Star
225.12517724860533,-33.131897358647315,11940.68841917433,UCAC4 270-075854,Star
225.12517724860533,-33.131897358647315,11940.68841917433,HD 129854,Star
225.12517724860533,-33.131897358647315,11940.68841917433,NVSS J151424-341059,QSO
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6202138113521204736,EclBin
225.12517724860533,-33.131897358647315,11940.68841917433,LEDA  706992,Galaxy
225.12517724860533,-33.131897358647315,11940.68841917433,TYC 7310-1767-1,Star
225.12517724860533,-33.131897358647315,11940.68841917433,CD-30 11745,HighPM*
225.12517724860533,-33.131897358647315,11940.68841917433,LEDA  644219,Galaxy
225.12517724860533,-33.131897358647315,11940.68841917433,CRTS J150623.1-355745,RRLyrae
225.12517724860533,-33.131897358647315,11940.68841917433,TYC 7310-1615-1,HighPM*
225.12517724860533,-33.131897358647315,11940.68841917433,CRTS J150023.7-361238,EclBin
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6210911254236985216,EclBin
225.12517724860533,-33.131897358647315,11940.68841917433,CRTS J150825.6-303311,EclBin
225.12517724860533,-33.131897358647315,11940.68841917433,NVSS J145148-353815,Radio
225.12517724860533,-33.131897358647315,11940.68841917433,WISE J150721.07-355212.4,Radio
225.12517724860533,-33.131897358647315,11940.68841917433,CD-31 11804,Star
225.12517724860533,-33.131897358647315,11940.68841917433,6dFGS gJ145750.1-300614,Galaxy
225.12517724860533,-33.131897358647315,11940.68841917433,2MASX J15134835-3429407,Galaxy
225.12517724860533,-33.131897358647315,11940.68841917433,CD-31 11803,Star
225.12517724860533,-33.131897358647315,11940.68841917433,TYC 7311-699-1,Star
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6211904903507006336,WhiteDwarf
225.12517724860533,-33.131897358647315,11940.68841917433,CRTS J150958.9-353047,RRLyrae
225.12517724860533,-33.131897358647315,11940.68841917433,UCAC4 276-074670,Star
225.12517724860533,-33.131897358647315,11940.68841917433,LEDA  713756,Galaxy
225.12517724860533,-33.131897358647315,11940.68841917433,NVSS J144613-322606,Radio
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6210677809876566784,YSO_Candidate
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6200543817362500864,WhiteDwarf_Candidate
225.12517724860533,-33.131897358647315,11940.68841917433,TYC 7320-314-1,Star
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6199187574067752320,EclBin
225.12517724860533,-33.131897358647315,11940.68841917433,TYC 7320-162-1,Star
225.12517724860533,-33.131897358647315,11940.68841917433,CD-29 11465,Star
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6217906755230963968,WhiteDwarf_Candidate
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6211722487656356096,WhiteDwarf_Candidate
225.12517724860533,-33.131897358647315,11940.68841917433,CRTS J151439.7-321931,EclBin
225.12517724860533,-33.131897358647315,11940.68841917433,UCAC4 273-078679,Star
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6210677741157082112,RRLyrae
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6199187574068645760,Star
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6215577611646684160,WhiteDwarf_Candidate
225.12517724860533,-33.131897358647315,11940.68841917433,HD 129981,Type2Cep
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6210630737033797504,Star
225.12517724860533,-33.131897358647315,11940.68841917433,QSO B1505-304,QSO
225.12517724860533,-33.131897358647315,11940.68841917433,2MASS J15110836-3101134,Low-Mass*
225.12517724860533,-33.131897358647315,11940.68841917433,TYC 7301-94-1,Star
225.12517724860533,-33.131897358647315,11940.68841917433,TYC 7311-622-1,Star
225.12517724860533,-33.131897358647315,11940.68841917433,IRAS 14596-2952,FarIR
225.12517724860533,-33.131897358647315,11940.68841917433,UCAC2  19168618,Star
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6217976917817639936,WhiteDwarf_Candidate
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6211963830461516416,Star
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6211660090373537024,Star
225.12517724860533,-33.131897358647315,11940.68841917433,TYC 7298-902-1,Star
225.12517724860533,-33.131897358647315,11940.68841917433,UCAC4 271-074672,Star
225.12517724860533,-33.131897358647315,11940.68841917433,2MASS J14454421-3309315,LongPeriodV*_Candidate
225.12517724860533,-33.131897358647315,11940.68841917433,GALEX J151349.1-315030,HotSubdwarf_Candidate
225.12517724860533,-33.131897358647315,11940.68841917433,1RXS J150653.9-355540,X
225.12517724860533,-33.131897358647315,11940.68841917433,6dFGS gJ151106.4-310033,Galaxy
225.12517724860533,-33.131897358647315,11940.68841917433,UCAC4 300-080798,Star
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6215702616675244928,WhiteDwarf_Candidate
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6215806176926121600,EclBin
225.12517724860533,-33.131897358647315,11940.68841917433,TYC 7297-907-1,Star
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6200536361298504064,WhiteDwarf_Candidate
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6201055536945029760,EclBin
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6203227729543241216,Star
225.12517724860533,-33.131897358647315,11940.68841917433,LEDA  642250,Galaxy
225.12517724860533,-33.131897358647315,11940.68841917433,SCR J1457-3609,HighPM*
225.12517724860533,-33.131897358647315,11940.68841917433,HD 130327B,Star
225.12517724860533,-33.131897358647315,11940.68841917433,HD 130327,**
225.12517724860533,-33.131897358647315,11940.68841917433,HD 130327A,Star
225.12517724860533,-33.131897358647315,11940.68841917433,SIPS J1445-3325,HighPM*
225.12517724860533,-33.131897358647315,11940.68841917433,UCAC4 270-076328,Star
225.12517724860533,-33.131897358647315,11940.68841917433,2MASS J15055142-3015161,HighPM*
225.12517724860533,-33.131897358647315,11940.68841917433,UCAC4 300-080552,HighPM*
225.12517724860533,-33.131897358647315,11940.68841917433,HD 134775,Star
225.12517724860533,-33.131897358647315,11940.68841917433,GALEX J144840.5-311830,WhiteDwarf
225.12517724860533,-33.131897358647315,11940.68841917433,TYC 7316-1021-1,Star
225.12517724860533,-33.131897358647315,11940.68841917433,CRTS J145047.6-304909,RRLyrae
225.12517724860533,-33.131897358647315,11940.68841917433,NVSS J151020-352803,RadioG
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6217955683497828480,EclBin
225.12517724860533,-33.131897358647315,11940.68841917433,TYC 7323-652-1,SB*
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6203485182765294080,EclBin
225.12517724860533,-33.131897358647315,11940.68841917433,UCAC4 269-075263,Star
225.12517724860533,-33.131897358647315,11940.68841917433,[BCF85] Cluster 1  52,Star
225.12517724860533,-33.131897358647315,11940.68841917433,NVSS J151129-351414,Radio
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6211736609512177536,EclBin
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6211736605212913280,Star
225.12517724860533,-33.131897358647315,11940.68841917433,NVSS J150547-360154,Radio
225.12517724860533,-33.131897358647315,11940.68841917433,CD-30 12006,Star
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6217538968592923136,WhiteDwarf_Candidate
225.12517724860533,-33.131897358647315,11940.68841917433,TYC 7312-333-1,Star
225.12517724860533,-33.131897358647315,11940.68841917433,NVSS J145030-352640,Radio
225.12517724860533,-33.131897358647315,11940.68841917433,LEDA  664698,Galaxy
225.12517724860533,-33.131897358647315,11940.68841917433,CRTS J145658.9-360844,RotV*
225.12517724860533,-33.131897358647315,11940.68841917433,TYC 7310-2293-1,Star
225.12517724860533,-33.131897358647315,11940.68841917433,UCAC4 276-074659,Star
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6217314702581915264,WhiteDwarf_Candidate
225.12517724860533,-33.131897358647315,11940.68841917433,UCAC4 300-080757,Star
225.12517724860533,-33.131897358647315,11940.68841917433,GALEX J145144.2-303849,HotSubdwarf_Candidate
225.12517724860533,-33.131897358647315,11940.68841917433,UCAC4 269-075346,Star
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6217956649872004480,Galaxy
225.12517724860533,-33.131897358647315,11940.68841917433,HD 130161,HighPM*
225.12517724860533,-33.131897358647315,11940.68841917433,TYC 7305-685-1,Star
225.12517724860533,-33.131897358647315,11940.68841917433,2MASX J15132275-3442517,Galaxy
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6199175032758912256,WhiteDwarf_Candidate
225.12517724860533,-33.131897358647315,11940.68841917433,NVSS J144545-325059,Radio
225.12517724860533,-33.131897358647315,11940.68841917433,UCAC4 300-080512,Star
225.12517724860533,-33.131897358647315,11940.68841917433,UCAC4 300-080615,Star
225.12517724860533,-33.131897358647315,11940.68841917433,TYC 7297-798-1,Star
225.12517724860533,-33.131897358647315,11940.68841917433,TYC 7323-4-1,Star
225.12517724860533,-33.131897358647315,11940.68841917433,CRTS J144540.0-330353,EclBin
225.12517724860533,-33.131897358647315,11940.68841917433,CRTS J151507.4-323928,EclBin
225.12517724860533,-33.131897358647315,11940.68841917433,LEDA  722322,Galaxy
225.12517724860533,-33.131897358647315,11940.68841917433,TYC 7305-1327-1,Star
225.12517724860533,-33.131897358647315,11940.68841917433,TYC 7323-626-1,Star
225.12517724860533,-33.131897358647315,11940.68841917433,TYC 7306-1451-1,Star
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6202354919172112512,WhiteDwarf_Candidate
225.12517724860533,-33.131897358647315,11940.68841917433,CRTS J151403.9-342630,EclBin
225.12517724860533,-33.131897358647315,11940.68841917433,2MFGC 12293,Galaxy
225.12517724860533,-33.131897358647315,11940.68841917433,UCAC4 300-080592,Star
225.12517724860533,-33.131897358647315,11940.68841917433,CRTS J150747.4-355112,EclBin
225.12517724860533,-33.131897358647315,11940.68841917433,NVSS J145355-302116,Radio
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6215805829028412672,Star
225.12517724860533,-33.131897358647315,11940.68841917433,IRAS F14427-3235,Infrared
225.12517724860533,-33.131897358647315,11940.68841917433,TYC 7320-564-1,Star
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6200529390570410496,EclBin
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6217678434770723584,WhiteDwarf_Candidate
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6202151234643136896,EclBin
225.12517724860533,-33.131897358647315,11940.68841917433,LEDA  721926,Galaxy
225.12517724860533,-33.131897358647315,11940.68841917433,UCAC4 280-077856,**
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR2 6203535180478371456,Star
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR2 6203535176183756928,HighPM*
